consecutive_number,county,type_of_intersection,light_condition,atmospheric_conditions_1,hour_of_crash,functional_system,related_factors,delay_to_hospital,delay_to_scene,age,person_type,seating_position,restraint,survived,rollover,airbag,alcohol,drugs,related_factors_person_level1,travel_speed,speeding_related,extent_of_damage,body_type,vehicle_removal,manner_of_collision,roadway_surface_condition,first_harmful_event,most_harmful_event
230037,29,Not an Intersection,2,1,23,5,0,,,45,1,11,0.5,1,0,0,0,0,0,998,0,Disabling Damage,80,Towed Due to Disabling Damage,0,1,11,11
230075,29,Not an Intersection,1,1,12,5,0,2,1,21,1,11,1.0,1,0,1,0,0,0,998,1,Disabling Damage,4,Towed Due to Disabling Damage,0,1,42,42
230075,29,Not an Intersection,1,1,12,5,0,2,1,19,2,13,1.0,0,0,1,0,0,99,998,1,Disabling Damage,4,Towed Due to Disabling Damage,0,1,42,42
230075,29,Not an Intersection,1,1,12,5,0,2,1,16,2,23,1.0,0,0,1,0,0,99,998,1,Disabling Damage,4,Towed Due to Disabling Damage,0,1,42,42
10315,119,Not an Intersection,2,1,18,5,0,,,69,1,11,0.5,1,0,1,0,0,0,60,0,Disabling Damage,4,Towed Due to Disabling Damage,0,1,23,23
10644,43,Not an Intersection,3,1,21,5,0,,1,26,1,11,0.5,1,1,1,1,0,0,55,0,Disabling Damage,4,Towed Due to Disabling Damage,0,1,32,1
10644,43,Not an Intersection,3,1,21,5,0,,1,19,2,13,0.5,1,1,1,0,0,0,55,0,Disabling Damage,4,Towed Due to Disabling Damage,0,1,32,1
40558,1,Not an Intersection,4,1,5,5,0,1,,39,1,11,0.5,1,1,0,1,0,0,998,0,Disabling Damage,15,Towed Due to Disabling Damage,0,1,32,1
40558,1,Not an Intersection,4,1,5,5,0,1,,32,2,13,0.5,0,1,0,0,0,0,998,0,Disabling Damage,15,Towed Due to Disabling Damage,0,1,32,1
40558,1,Not an Intersection,4,1,5,5,0,1,,34,2,23,0.5,0,1,0,1,0,0,998,0,Disabling Damage,15,Towed Due to Disabling Damage,0,1,32,1
40680,17,Not an Intersection,1,1,8,5,0,3,1,40,1,11,0.5,0,1,0,1,0,0,75,0,Disabling Damage,31,Towed Due to Disabling Damage,0,1,38,1
40680,17,Not an Intersection,1,1,8,5,0,3,1,30,2,99,0.5,1,1,0,0,0,0,75,0,Disabling Damage,31,Towed Due to Disabling Damage,0,1,38,1
40680,17,Not an Intersection,1,1,8,5,0,3,1,50,2,99,0.5,1,1,0,0,0,0,75,0,Disabling Damage,31,Towed Due to Disabling Damage,0,1,38,1
40680,17,Not an Intersection,1,1,8,5,0,3,1,26,2,99,1.0,0,1,0,0,0,0,75,0,Disabling Damage,31,Towed Due to Disabling Damage,0,1,38,1
40680,17,Not an Intersection,1,1,8,5,0,3,1,42,2,99,0.5,0,1,0,0,0,0,75,0,Disabling Damage,31,Towed Due to Disabling Damage,0,1,38,1
40625,12,Not an Intersection,4,1,6,5,0,,1,25,1,11,1.0,0,1,0,0,0,0,65,1,Disabling Damage,30,Towed Due to Disabling Damage,0,1,42,1
40625,12,Not an Intersection,4,1,6,5,0,,1,44,2,13,1.0,1,1,0,0,0,0,65,1,Disabling Damage,30,Towed Due to Disabling Damage,0,1,42,1
180456,181,Not an Intersection,2,1,21,5,0,,,26,1,11,1.0,1,1,0,0,0,0,998,1,Disabling Damage,4,Towed Due to Disabling Damage,0,1,1,1
180783,133,Not an Intersection,2,1,5,5,0,,,25,1,11,1.0,0,1,0,0,0,0,998,0,Disabling Damage,31,Towed Due to Disabling Damage,0,4,24,1
180783,133,Not an Intersection,2,1,5,5,0,,,45,2,13,1.0,1,1,0,0,0,0,998,0,Disabling Damage,31,Towed Due to Disabling Damage,0,4,24,1
180687,89,Not an Intersection,2,1,18,5,0,,,19,1,11,0.5,0,0,1,0,1,0,998,0,Disabling Damage,2,Towed Due to Disabling Damage,0,1,30,30
180687,89,Not an Intersection,2,1,18,5,0,,,18,2,21,0.5,1,0,0,0,0,0,998,0,Disabling Damage,2,Towed Due to Disabling Damage,0,1,30,30
180687,89,Not an Intersection,2,1,18,5,0,,,14,2,13,0.5,0,0,1,0,0,0,998,0,Disabling Damage,2,Towed Due to Disabling Damage,0,1,30,30
180687,89,Not an Intersection,2,1,18,5,0,,,8,2,23,1.0,0,0,0,0,0,0,998,0,Disabling Damage,2,Towed Due to Disabling Damage,0,1,30,30
180173,63,Not an Intersection,1,1,12,5,0,,,22,1,11,1.0,0,1,0,0,0,0,998,0,Disabling Damage,14,Towed Due to Disabling Damage,0,1,34,1
180173,63,Not an Intersection,1,1,12,5,0,,,79,2,13,0.5,1,1,0,0,0,0,998,0,Disabling Damage,14,Towed Due to Disabling Damage,0,1,34,1
180173,63,Not an Intersection,1,1,12,5,0,,,1,2,21,0.5,0,1,0,0,0,0,998,0,Disabling Damage,14,Towed Due to Disabling Damage,0,1,34,1
180173,63,Not an Intersection,1,1,12,5,0,,,0,2,23,0.5,0,1,0,0,0,0,998,0,Disabling Damage,14,Towed Due to Disabling Damage,0,1,34,1
180593,65,Not an Intersection,2,1,3,5,0,,,28,1,11,0.5,1,1,0,1,0,0,998,0,Disabling Damage,39,Towed Due to Disabling Damage,0,1,35,1
500038,7,Not an Intersection,2,1,21,5,0,1,,22,1,11,1.0,1,0,1,0,0,0,998,0,Disabling Damage,4,Towed Due to Disabling Damage,0,1,11,11
500038,7,Not an Intersection,2,1,21,5,0,1,,17,2,13,1.0,0,0,0,0,0,0,998,0,Disabling Damage,4,Towed Due to Disabling Damage,0,1,11,11
50114,91,Not an Intersection,2,1,19,5,0,,,57,1,11,0.5,1,0,0,0,0,0,998,0,Disabling Damage,80,Towed Due to Disabling Damage,0,1,34,31
50114,91,Not an Intersection,2,1,19,5,0,,,43,2,21,0.5,1,0,0,0,0,0,998,0,Disabling Damage,80,Towed Due to Disabling Damage,0,1,34,31
50048,71,Not an Intersection,3,1,22,5,0,,,21,1,11,0.5,1,1,1,0,0,0,998,0,Disabling Damage,14,Towed Due to Disabling Damage,0,1,59,1
80319,115,Not an Intersection,2,1,1,5,0,,2,28,1,11,0.5,1,1,0,0,0,0,85,1,Disabling Damage,31,Towed Due to Disabling Damage,0,1,38,30
210369,33,Not an Intersection,4,1,5,5,0,2,1,54,1,11,1.0,1,1,1,0,0,0,998,0,Disabling Damage,20,Towed Due to Disabling Damage,0,1,1,1
210369,33,Not an Intersection,4,1,5,5,0,2,1,61,2,23,0.5,1,1,1,0,0,0,998,0,Disabling Damage,20,Towed Due to Disabling Damage,0,1,1,1
210369,33,Not an Intersection,4,1,5,5,0,2,1,17,2,13,1.0,0,1,1,0,0,0,998,0,Disabling Damage,20,Towed Due to Disabling Damage,0,1,1,1
210369,33,Not an Intersection,4,1,5,5,0,2,1,40,2,21,0.5,0,1,1,0,0,0,998,0,Disabling Damage,20,Towed Due to Disabling Damage,0,1,1,1
210214,195,Not an Intersection,4,1,6,5,0,,2,24,1,11,0.5,1,1,0,0,0,0,998,0,Disabling Damage,2,Towed Due to Disabling Damage,0,1,24,0
210225,71,Not an Intersection,1,1,7,5,0,,,76,1,11,0.5,1,0,1,0,1,0,998,0,Disabling Damage,4,Towed Due to Disabling Damage,0,2,24,35
210504,15,Not an Intersection,2,1,1,5,0,1,,34,1,11,0.5,1,0,1,0,0,0,70,1,Disabling Damage,4,Towed Due to Disabling Damage,0,1,30,30
210504,15,Not an Intersection,2,1,1,5,0,1,,22,2,13,0.5,0,0,1,0,0,0,70,1,Disabling Damage,4,Towed Due to Disabling Damage,0,1,30,30
210504,15,Not an Intersection,2,1,1,5,0,1,,19,2,23,0.5,0,0,1,0,0,0,70,1,Disabling Damage,4,Towed Due to Disabling Damage,0,1,30,30
210533,11,Not an Intersection,4,1,6,5,0,,1,22,1,11,0.5,1,1,0,0,0,0,998,0,Disabling Damage,1,Towed Due to Disabling Damage,0,1,32,1
210515,169,Not an Intersection,1,1,9,5,0,,,23,1,11,1.0,1,1,0,0,0,0,998,0,Disabling Damage,30,Towed Due to Disabling Damage,0,1,34,1
210462,107,Not an Intersection,1,1,10,5,0,2,1,26,1,11,0.5,0,0,0,0,0,0,998,0,Functional Damage,80,Not Towed,0,1,34,34
210462,107,Not an Intersection,1,1,10,5,0,2,1,32,2,21,0.5,1,0,0,0,0,0,998,0,Functional Damage,80,Not Towed,0,1,34,34
210474,17,Not an Intersection,2,1,6,5,0,,,66,1,11,0.5,1,0,0,0,0,0,66,0,Disabling Damage,31,Towed Due to Disabling Damage,0,1,35,35
210400,187,Not an Intersection,1,1,8,5,0,1,,32,1,11,0.5,1,1,0,0,0,0,998,0,Disabling Damage,14,Towed Due to Disabling Damage,0,1,35,1
210393,131,Not an Intersection,1,1,8,5,0,,,61,1,11,1.0,1,1,1,0,0,0,998,0,Disabling Damage,20,Towed Due to Disabling Damage,0,1,38,1
240310,23,Not an Intersection,2,1,20,5,0,,,56,1,11,0.5,1,0,0,0,0,0,998,0,Disabling Damage,80,Towed Due to Disabling Damage,0,1,35,35
290600,87,Not an Intersection,9,1,6,5,0,,,24,1,11,0.5,1,1,0,0,0,0,998,0,Disabling Damage,4,Towed Due to Disabling Damage,0,1,58,1
400186,93,Not an Intersection,1,1,19,5,0,2,1,20,1,11,0.5,1,1,1,0,0,0,998,0,Disabling Damage,31,Towed Due to Disabling Damage,0,1,1,1
400186,93,Not an Intersection,1,1,19,5,0,2,1,17,2,13,1.0,0,1,1,0,0,0,998,0,Disabling Damage,31,Towed Due to Disabling Damage,0,1,1,1
400084,111,Not an Intersection,2,1,99,5,0,,,20,1,11,0.5,1,0,1,0,0,0,998,1,Disabling Damage,31,Towed Due to Disabling Damage,0,1,18,19
400084,111,Not an Intersection,2,1,99,5,0,,,41,2,13,0.5,0,0,1,0,0,0,998,1,Disabling Damage,31,Towed Due to Disabling Damage,0,1,18,19
400477,83,Not an Intersection,1,1,11,5,0,2,,19,1,11,1.0,1,1,1,0,0,0,998,0,Disabling Damage,3,Towed Due to Disabling Damage,0,1,24,1
400477,83,Not an Intersection,1,1,11,5,0,2,,20,2,13,0.5,0,1,1,0,0,0,998,0,Disabling Damage,3,Towed Due to Disabling Damage,0,1,24,1
400477,83,Not an Intersection,1,1,11,5,0,2,,1,2,21,1.0,0,1,0,0,0,0,998,0,Disabling Damage,3,Towed Due to Disabling Damage,0,1,24,1
400477,83,Not an Intersection,1,1,11,5,0,2,,20,2,23,0.5,0,1,0,0,0,0,998,0,Disabling Damage,3,Towed Due to Disabling Damage,0,1,24,1
400385,117,Not an Intersection,1,1,13,5,0,2,1,51,1,11,0.5,0,1,1,0,0,0,998,0,Disabling Damage,4,Towed Due to Disabling Damage,0,1,52,1
400385,117,Not an Intersection,1,1,13,5,0,2,1,83,2,13,0.5,1,1,1,0,0,0,998,0,Disabling Damage,4,Towed Due to Disabling Damage,0,1,52,1
400385,117,Not an Intersection,1,1,13,5,0,2,1,9,2,29,0.5,0,1,0,0,0,0,998,0,Disabling Damage,4,Towed Due to Disabling Damage,0,1,52,1
220305,65,Not an Intersection,2,1,1,5,0,,,45,1,11,1.0,1,1,0,1,0,0,55,0,Disabling Damage,14,Towed Due to Disabling Damage,0,1,1,1
220305,65,Not an Intersection,2,1,1,5,0,,,59,2,13,1.0,0,1,0,0,0,0,55,0,Disabling Damage,14,Towed Due to Disabling Damage,0,1,1,1
220706,25,Not an Intersection,1,1,18,5,0,,,29,1,11,0.5,1,0,0,0,0,0,998,0,Disabling Damage,31,Towed Due to Disabling Damage,0,1,42,42
550224,57,Not an Intersection,5,1,20,5,0,,,55,1,11,0.5,1,1,0,0,0,0,65,0,Disabling Damage,4,Towed Due to Disabling Damage,0,1,1,1
550224,57,Not an Intersection,5,1,20,5,0,,,30,2,13,0.5,0,1,0,0,0,0,65,0,Disabling Damage,4,Towed Due to Disabling Damage,0,1,1,1
420291,131,Not an Intersection,2,1,2,5,0,,1,28,1,11,0.5,1,1,0,0,0,0,999,1,Disabling Damage,4,Towed Due to Disabling Damage,0,1,24,1
420263,59,Not an Intersection,1,1,19,5,0,1,,58,1,11,0.5,1,0,0,1,0,0,999,1,Disabling Damage,80,Not Towed,0,1,24,24
420439,125,Not an Intersection,1,1,15,5,0,,1,58,1,11,0.5,1,0,0,0,0,0,50,1,Disabling Damage,80,Towed Due to Disabling Damage,0,1,35,35
540077,87,Not an Intersection,5,1,20,5,0,,,29,1,11,0.5,1,0,0,0,0,0,998,0,Functional Damage,80,Towed Not Due to Disabling Damage,0,1,11,11
450085,17,Not an Intersection,2,1,23,5,0,,,51,1,11,0.5,1,1,0,0,0,0,55,1,Disabling Damage,4,Towed Due to Disabling Damage,0,1,35,3
390313,9,Not an Intersection,1,1,19,5,0,1,1,40,1,11,0.5,1,0,0,0,0,0,998,0,Disabling Damage,80,Towed Due to Disabling Damage,0,1,1,1
390720,97,Not an Intersection,1,1,17,5,0,1,,53,1,11,0.5,0,0,0,0,0,0,998,0,Disabling Damage,80,Towed Due to Disabling Damage,0,1,1,1
390720,97,Not an Intersection,1,1,17,5,0,1,,51,2,21,0.5,1,0,0,0,0,0,998,0,Disabling Damage,80,Towed Due to Disabling Damage,0,1,1,1
390888,1,Not an Intersection,1,1,17,5,0,,2,65,1,11,0.5,1,1,0,0,0,0,998,0,Disabling Damage,62,Towed Due to Disabling Damage,0,1,1,1
390338,33,Not an Intersection,1,1,11,5,0,,,25,1,11,0.5,1,1,0,0,0,0,998,0,Disabling Damage,14,Towed Due to Disabling Damage,0,1,1,1
390805,131,Not an Intersection,2,1,22,5,0,,,63,1,11,0.5,1,0,0,0,0,0,998,0,Functional Damage,80,Towed Not Due to Disabling Damage,0,1,11,1
390584,45,Not an Intersection,1,1,12,5,0,1,1,56,1,11,0.5,1,0,0,0,0,0,998,0,Functional Damage,80,Towed Not Due to Disabling Damage,0,1,24,24
390426,11,Not an Intersection,2,1,22,5,0,,,21,1,11,0.5,1,0,0,0,0,0,998,1,Disabling Damage,80,Towed Due to Disabling Damage,0,1,30,30
390426,11,Not an Intersection,2,1,22,5,0,,,15,2,21,0.5,1,0,0,0,0,0,998,1,Disabling Damage,80,Towed Due to Disabling Damage,0,1,30,30
390884,17,Not an Intersection,2,1,22,5,0,,,55,1,11,0.5,1,0,1,0,0,0,998,0,Disabling Damage,4,Towed Due to Disabling Damage,0,1,30,30
390273,125,Not an Intersection,1,1,19,5,0,1,1,20,1,11,1.0,0,0,1,0,0,0,81,1,Disabling Damage,4,Towed Due to Disabling Damage,0,1,30,30
390273,125,Not an Intersection,1,1,19,5,0,1,1,20,2,99,0.5,1,0,0,0,0,0,81,1,Disabling Damage,4,Towed Due to Disabling Damage,0,1,30,30
390273,125,Not an Intersection,1,1,19,5,0,1,1,26,2,13,0.5,0,0,1,0,0,0,81,1,Disabling Damage,4,Towed Due to Disabling Damage,0,1,30,30
390103,71,Not an Intersection,1,1,7,5,0,1,,32,1,11,0.5,1,1,0,1,1,0,998,1,Disabling Damage,31,Towed Due to Disabling Damage,0,1,31,34
390103,71,Not an Intersection,1,1,7,5,0,1,,21,2,99,0.5,0,1,0,0,0,0,998,1,Disabling Damage,31,Towed Due to Disabling Damage,0,1,31,34
390354,81,Not an Intersection,1,1,13,5,0,,,23,1,11,0.5,1,1,0,1,1,0,998,1,Disabling Damage,14,Towed Due to Disabling Damage,0,1,32,1
390354,81,Not an Intersection,1,1,13,5,0,,,40,2,13,0.5,0,1,0,0,0,0,998,1,Disabling Damage,14,Towed Due to Disabling Damage,0,1,32,1
390580,37,Not an Intersection,1,1,11,5,0,,,55,1,11,1.0,1,0,1,0,0,0,35,0,Disabling Damage,14,Towed Due to Disabling Damage,0,1,33,33
390675,133,Not an Intersection,1,1,15,5,0,1,,27,1,11,1.0,0,0,1,0,0,0,40,0,Disabling Damage,4,Towed Due to Disabling Damage,0,1,34,42
390675,133,Not an Intersection,1,1,15,5,0,1,,35,2,13,1.0,1,0,1,0,0,0,40,0,Disabling Damage,4,Towed Due to Disabling Damage,0,1,34,42
390066,71,Not an Intersection,2,1,2,5,0,,,39,1,11,0.5,1,1,0,0,0,0,998,0,Disabling Damage,14,Towed Due to Disabling Damage,0,1,34,1
390628,91,Not an Intersection,2,1,2,5,0,,,27,1,11,0.5,1,0,0,0,0,0,998,0,Disabling Damage,80,Towed Due to Disabling Damage,0,1,34,34
390368,133,Not an Intersection,2,1,2,5,0,2,1,27,1,11,0.5,1,1,1,1,0,0,998,1,Disabling Damage,4,Towed Due to Disabling Damage,0,1,34,1
390368,133,Not an Intersection,2,1,2,5,0,2,1,19,2,13,1.0,0,1,1,0,0,0,998,1,Disabling Damage,4,Towed Due to Disabling Damage,0,1,34,1
390878,73,Not an Intersection,2,1,23,5,0,,,24,1,11,0.5,1,1,1,0,0,0,998,1,Disabling Damage,31,Towed Due to Disabling Damage,0,1,35,42
390878,73,Not an Intersection,2,1,23,5,0,,,23,2,13,0.5,1,1,1,0,0,0,998,1,Disabling Damage,31,Towed Due to Disabling Damage,0,1,35,42
390712,21,Not an Intersection,2,1,2,5,0,,,18,2,99,0.5,1,1,0,0,0,0,998,0,Disabling Damage,14,Not Reported,0,1,35,35
390712,21,Not an Intersection,2,1,2,5,0,,,21,1,11,0.5,0,1,0,1,0,0,998,0,Disabling Damage,14,Not Reported,0,1,35,35
390712,21,Not an Intersection,2,1,2,5,0,,,17,2,99,0.5,0,1,0,0,0,0,998,0,Disabling Damage,14,Not Reported,0,1,35,35
390688,105,Not an Intersection,1,1,10,5,0,,,61,1,11,1.0,1,0,0,0,0,0,998,0,Disabling Damage,30,Towed Due to Disabling Damage,0,1,42,42
390194,127,Not an Intersection,1,1,11,5,0,,,53,1,11,0.5,1,0,0,0,0,0,998,0,Disabling Damage,30,Towed Due to Disabling Damage,0,1,42,42
390997,133,Not an Intersection,2,1,2,5,0,1,1,21,1,11,0.5,0,1,0,1,1,0,998,1,Disabling Damage,31,Towed Due to Disabling Damage,0,1,42,2
390997,133,Not an Intersection,2,1,2,5,0,1,1,22,2,13,0.5,1,1,0,0,0,0,998,1,Disabling Damage,31,Towed Due to Disabling Damage,0,1,42,2
390639,67,Not an Intersection,2,1,23,5,0,,,26,1,11,0.5,1,0,0,1,0,0,998,1,Disabling Damage,5,Towed Due to Disabling Damage,0,1,42,42
390832,155,Not an Intersection,1,1,17,5,0,,,25,1,11,0.5,1,1,0,0,0,0,998,0,Functional Damage,92,Towed Not Due to Disabling Damage,0,1,52,1
390363,167,Not an Intersection,2,1,23,5,0,,,49,1,11,0.5,1,1,0,1,1,0,60,1,Disabling Damage,31,Towed Due to Disabling Damage,0,1,53,1
390363,167,Not an Intersection,2,1,23,5,0,,,41,2,13,1.0,0,1,0,0,0,0,60,1,Disabling Damage,31,Towed Due to Disabling Damage,0,1,53,1
490082,37,Not an Intersection,2,1,23,5,0,,,63,1,11,0.5,1,1,1,0,0,0,45,0,Disabling Damage,30,Towed Due to Disabling Damage,0,1,11,1
490116,57,Not an Intersection,1,1,10,5,0,,,47,1,11,0.5,1,0,0,0,0,0,65,1,Disabling Damage,80,Towed Due to Disabling Damage,0,1,17,17
490201,37,Not an Intersection,3,1,18,5,0,,,47,1,11,0.5,1,0,0,0,0,0,55,0,Disabling Damage,80,Towed Due to Disabling Damage,0,1,17,17
490162,43,Not an Intersection,2,1,22,5,0,,1,41,1,11,0.5,1,0,0,1,1,0,55,0,Functional Damage,4,Towed Not Due to Disabling Damage,0,1,31,31
490162,43,Not an Intersection,2,1,22,5,0,,1,28,2,13,0.5,0,0,0,0,0,0,55,0,Functional Damage,4,Towed Not Due to Disabling Damage,0,1,31,31
490102,39,Not an Intersection,1,1,9,5,0,,,48,1,11,0.5,1,1,0,0,0,0,100,1,Disabling Damage,66,Towed Due to Disabling Damage,0,1,32,1
490055,37,Not an Intersection,2,1,23,5,0,,,24,1,11,0.5,1,1,0,1,0,0,70,0,Disabling Damage,14,Towed Due to Disabling Damage,0,1,34,1
490214,43,Not an Intersection,2,1,3,5,0,3,1,20,1,11,0.5,0,1,1,1,0,0,100,1,Disabling Damage,31,Towed Due to Disabling Damage,0,1,35,1
490214,43,Not an Intersection,2,1,3,5,0,3,1,28,2,13,0.5,1,1,1,0,0,0,100,1,Disabling Damage,31,Towed Due to Disabling Damage,0,1,35,1
490214,43,Not an Intersection,2,1,3,5,0,3,1,18,2,23,1.0,0,1,0,0,0,0,100,1,Disabling Damage,31,Towed Due to Disabling Damage,0,1,35,1
160113,23,Not an Intersection,2,1,20,5,0,,,28,1,11,1.0,0,1,0,0,0,0,998,0,Disabling Damage,14,Towed Due to Disabling Damage,0,1,1,1
160113,23,Not an Intersection,2,1,20,5,0,,,30,2,21,0.5,1,1,0,0,0,0,998,0,Disabling Damage,14,Towed Due to Disabling Damage,0,1,1,1
160113,23,Not an Intersection,2,1,20,5,0,,,5,2,22,0.67,0,1,0,0,0,0,998,0,Disabling Damage,14,Towed Due to Disabling Damage,0,1,1,1
160113,23,Not an Intersection,2,1,20,5,0,,,7,2,22,0.5,0,1,0,0,0,0,998,0,Disabling Damage,14,Towed Due to Disabling Damage,0,1,1,1
160113,23,Not an Intersection,2,1,20,5,0,,,34,2,23,0.5,0,1,0,0,0,0,998,0,Disabling Damage,14,Towed Due to Disabling Damage,0,1,1,1
160113,23,Not an Intersection,2,1,20,5,0,,,28,2,13,0.5,0,1,0,0,0,0,998,0,Disabling Damage,14,Towed Due to Disabling Damage,0,1,1,1
160063,35,Not an Intersection,1,1,6,5,0,,1,23,1,11,0.5,1,1,0,0,0,0,998,1,Disabling Damage,66,Towed Due to Disabling Damage,0,1,31,1
160018,17,Not an Intersection,2,1,19,5,0,,1,58,1,11,0.5,1,1,1,1,0,0,998,0,Disabling Damage,14,Towed Due to Disabling Damage,0,1,31,1
160142,51,Not an Intersection,5,1,19,5,0,,,47,1,11,0.5,1,0,0,1,0,0,998,0,Disabling Damage,80,Towed Due to Disabling Damage,0,1,31,1
160123,17,Not an Intersection,1,1,14,5,0,,,75,1,11,1.0,1,1,1,0,1,0,998,0,Disabling Damage,14,Towed Due to Disabling Damage,0,1,35,42
160095,49,Not an Intersection,1,1,17,5,0,,,67,1,11,0.5,1,1,0,1,1,0,998,0,Functional Damage,31,Towed Not Due to Disabling Damage,0,1,35,35
230063,19,Not an Intersection,2,1,21,5,0,,,51,1,11,0.5,1,0,0,0,0,0,998,0,Disabling Damage,80,Towed Due to Disabling Damage,0,1,11,11
230029,21,Not an Intersection,1,1,11,5,0,2,1,79,1,11,1.0,1,0,1,0,0,0,998,0,Disabling Damage,20,Towed Due to Disabling Damage,0,1,11,30
230002,29,Not an Intersection,3,1,0,5,0,,,26,1,11,0.5,1,0,1,0,0,0,998,1,Disabling Damage,4,Towed Due to Disabling Damage,0,1,24,24
230002,29,Not an Intersection,3,1,0,5,0,,,31,2,13,0.5,1,0,1,0,0,0,998,1,Disabling Damage,4,Towed Due to Disabling Damage,0,1,24,24
230028,31,Not an Intersection,1,1,18,5,0,,,21,1,11,0.5,1,0,0,0,0,0,998,0,Disabling Damage,80,Towed Due to Disabling Damage,0,1,30,30
230074,31,Not an Intersection,1,1,9,5,0,1,1,48,1,11,0.5,1,0,0,0,0,0,998,1,Disabling Damage,90,Towed Due to Disabling Damage,0,1,35,35
230065,9,Not an Intersection,1,1,14,5,0,1,,31,1,11,1.0,0,1,1,0,0,0,998,0,Disabling Damage,14,Towed Due to Disabling Damage,0,1,35,1
230065,9,Not an Intersection,1,1,14,5,0,1,,25,2,23,0.5,1,1,1,0,0,0,998,0,Disabling Damage,14,Towed Due to Disabling Damage,0,1,35,1
230065,9,Not an Intersection,1,1,14,5,0,1,,0,2,22,0.5,0,1,0,0,0,0,998,0,Disabling Damage,14,Towed Due to Disabling Damage,0,1,35,1
230103,17,Not an Intersection,1,1,11,5,0,3,2,89,1,11,0.5,1,0,1,0,0,0,998,0,Disabling Damage,31,Towed Due to Disabling Damage,0,1,42,42
230104,9,Not an Intersection,1,1,22,5,0,,,36,1,11,0.5,1,0,1,0,0,0,998,0,Disabling Damage,31,Towed Due to Disabling Damage,0,1,42,42
230013,25,Not an Intersection,1,1,16,5,0,,,62,1,11,0.5,1,1,0,0,0,0,998,0,Disabling Damage,40,Towed Due to Disabling Damage,0,1,48,1
230131,23,Not an Intersection,2,1,4,5,0,,,25,1,11,1.0,1,1,1,1,1,0,998,1,Disabling Damage,31,Towed Due to Disabling Damage,0,1,58,42
480348,295,Not an Intersection,1,1,8,5,0,,,64,1,11,0.5,1,1,0,0,0,0,998,0,Disabling Damage,66,Towed Due to Disabling Damage,0,1,1,1
480608,147,Not an Intersection,2,1,22,5,0,1,,29,1,11,0.5,1,1,0,1,1,0,998,1,Disabling Damage,14,Towed Due to Disabling Damage,0,1,1,1
480608,147,Not an Intersection,2,1,22,5,0,1,,28,2,13,1.0,0,1,0,0,0,0,998,1,Disabling Damage,14,Towed Due to Disabling Damage,0,1,1,1
482378,67,Not an Intersection,2,1,19,5,0,,,19,1,11,0.5,1,1,0,1,1,0,998,1,Disabling Damage,31,Towed Due to Disabling Damage,0,1,1,1
481183,265,Not an Intersection,1,1,15,5,0,,,56,1,11,0.5,1,0,0,0,0,0,998,1,Not Reported,80,Towed Due to Disabling Damage,0,1,1,1
482192,265,Not an Intersection,1,1,16,5,0,1,,72,1,11,0.5,1,0,0,0,0,0,998,0,Not Reported,80,Towed Due to Disabling Damage,0,1,11,11
480917,321,Not an Intersection,4,1,6,5,0,,,15,1,11,0.5,1,1,0,0,0,0,998,1,Disabling Damage,31,Towed Due to Disabling Damage,0,1,23,1
480917,321,Not an Intersection,4,1,6,5,0,,,19,2,13,0.5,0,1,0,0,0,0,998,1,Disabling Damage,31,Towed Due to Disabling Damage,0,1,23,1
480676,137,Not an Intersection,2,1,23,5,0,,,50,1,11,0.5,1,1,1,1,0,0,998,1,Disabling Damage,4,Towed Due to Disabling Damage,0,1,24,24
480676,137,Not an Intersection,2,1,23,5,0,,,46,2,13,0.5,1,1,1,0,0,0,998,1,Disabling Damage,4,Towed Due to Disabling Damage,0,1,24,24
481405,299,Not an Intersection,2,1,0,5,0,,,31,1,11,0.5,1,1,1,1,1,0,998,0,Disabling Damage,4,Towed Due to Disabling Damage,0,1,31,32
480598,403,Not an Intersection,1,1,15,5,0,2,1,53,1,11,1.0,1,1,0,1,0,0,998,0,Disabling Damage,30,Towed Due to Disabling Damage,0,1,32,1
480598,403,Not an Intersection,1,1,15,5,0,2,1,65,2,13,1.0,0,1,0,0,0,0,998,0,Disabling Damage,30,Towed Due to Disabling Damage,0,1,32,1
480598,403,Not an Intersection,1,1,15,5,0,2,1,50,2,23,0.5,0,1,0,0,0,0,998,0,Disabling Damage,30,Towed Due to Disabling Damage,0,1,32,1
481542,499,Not an Intersection,1,1,17,5,0,,,51,1,11,1.0,1,0,1,0,1,0,998,0,Disabling Damage,31,Towed Due to Disabling Damage,0,1,32,32
480231,151,Not an Intersection,1,1,14,5,0,,,59,1,11,1.0,1,0,1,0,0,0,998,1,Disabling Damage,4,Towed Due to Disabling Damage,0,1,32,32
482251,353,Not an Intersection,2,1,1,5,0,2,1,53,1,11,0.5,1,1,0,0,1,0,998,0,Disabling Damage,15,Towed Due to Disabling Damage,0,1,34,1
480028,133,Not an Intersection,1,1,16,5,0,,,55,1,11,0.5,1,1,1,1,0,0,998,0,Disabling Damage,15,Towed Due to Disabling Damage,0,1,38,1
481104,465,Not an Intersection,1,1,13,5,0,,,59,1,11,0.5,1,0,0,0,0,0,998,1,Not Reported,80,Towed Due to Disabling Damage,0,1,38,38
480323,363,Not an Intersection,2,1,19,5,0,,,53,1,11,0.5,1,0,1,0,0,0,998,1,Disabling Damage,30,Towed Due to Disabling Damage,0,1,39,39
